Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA50,SMA200,EMA20,RSI14,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,Ticker
2022-09-26 00:00:00-04:00,67.87000274658203,68.73999786376953,66.25,66.30000305175781,82898700,0.0,0.0,,,66.30000305175781,,0.0,0.0,0.0,,,,AMD
2022-09-27 00:00:00-04:00,67.9000015258789,68.77999877929688,66.0,67.16999816894531,94871800,0.0,0.0,,,66.38285972958519,,0.06940131988959308,0.013880263977918618,0.055521055911674465,,,,AMD
2022-09-28 00:00:00-04:00,67.11000061035156,68.80000305175781,66.55999755859375,68.36000061035156,72389500,0.0,0.0,,,66.57115886108676,,0.21791364481681796,0.05468694014569849,0.16322670467111947,,,,AMD
2022-09-29 00:00:00-04:00,67.1500015258789,67.19999694824219,62.83000183105469,64.13999938964844,102552400,0.0,0.0,,,66.33961986380692,,-0.004852165450884627,0.042779119026381866,-0.04763128447726649,,,,AMD
2022-09-30 00:00:00-04:00,63.619998931884766,65.91000366210938,63.34000015258789,63.36000061035156,81664100,0.0,0.0,,,66.05584660157307,,-0.24155061269343037,-0.014086827317580583,-0.22746378537584977,,,,AMD
2022-10-03 00:00:00-04:00,64.45999908447266,66.91000366210938,63.38999938964844,66.11000061035156,83841600,0.0,0.0,,,66.06100412621863,,-0.20487218118609007,-0.052243898091282485,-0.15262828309480758,,,,AMD
2022-10-04 00:00:00-04:00,68.2699966430664,69.18000030517578,67.33000183105469,67.9000015258789,77160500,0.0,0.0,,,66.23614673571008,,-0.03100869678713991,-0.04799685783045397,0.016988161043314062,,,,AMD
2022-10-05 00:00:00-04:00,66.58999633789062,68.69000244140625,64.5199966430664,67.94000244140625,87127400,0.0,0.0,,,66.39841870768115,,0.10875346455652846,-0.016646793353057486,0.12540025790958595,,,,AMD
2022-10-06 00:00:00-04:00,67.81999969482422,70.29000091552734,67.66000366210938,67.8499984741211,98325900,0.0,0.0,,,66.53666439972304,,0.2098345740359946,0.028649480124752928,0.18118509391124166,,,,AMD
2022-10-07 00:00:00-04:00,64.01000213623047,64.02999877929688,58.220001220703125,58.439998626708984,163786300,0.0,0.0,,,65.7655533737217,,-0.46401736019997486,-0.06988388794019264,-0.39413347225978224,,,,AMD
2022-10-10 00:00:00-04:00,57.310001373291016,58.790000915527344,56.29999923706055,57.810001373291016,112241800,0.0,0.0,,,65.00788175463308,,-1.036932276353241,-0.2632935656228023,-0.7736387107304386,,,,AMD
2022-10-11 00:00:00-04:00,57.209999084472656,58.91999816894531,56.04999923706055,57.630001068115234,114054800,0.0,0.0,,,64.30522645115519,,-1.4883393458166552,-0.508302721661573,-0.9800366241550822,,,,AMD
2022-10-12 00:00:00-04:00,57.45000076293945,58.31999969482422,56.31999969482422,57.849998474121094,89264200,0.0,0.0,,,63.6904428342948,,-1.8074950704634034,-0.7681411914219392,-1.0393538790414643,,,,AMD
2022-10-13 00:00:00-04:00,55.52000045776367,60.13999938964844,54.56999969482422,58.939998626708984,131159800,0.0,0.0,,,63.23801957642949,34.17883715357962,-1.9499960383367423,-1.0045121608049,-0.9454838775318424,,,,AMD
2022-10-14 00:00:00-04:00,59.599998474121094,59.939998626708984,55.84000015258789,55.939998626708984,96959300,0.0,0.0,,,62.542969962170396,30.274171578004967,-2.2787361580285435,-1.2593569602496286,-1.0193791977789148,,,,AMD
