Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA50,SMA200,EMA20,RSI14,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,Ticker
2022-09-26 00:00:00-04:00,91.42449255152691,92.98487152135961,91.0629454874335,91.39595031738281,8521600,0.0,0.0,,,91.39595031738281,,0.0,0.0,0.0,,,,NKE
2022-09-27 00:00:00-04:00,92.35691903955109,92.99438650468419,90.38742491337598,91.61479187011719,9890300,0.0,0.0,,,91.41679237002418,,0.01745744580217945,0.0034914891604358902,0.01396595664174356,,,,NKE
2022-09-28 00:00:00-04:00,92.39497177298797,94.60232740031122,92.0619669440954,93.90776824951172,9423300,0.0,0.0,,,91.65402816807062,,0.21385148123077613,0.04556348757450394,0.1682879936562722,,,,NKE
2022-09-29 00:00:00-04:00,93.34642098699794,93.34642098699794,89.89267264644958,90.70140075683594,19339200,0.0,0.0,,,91.56330174795303,,0.10950579468666888,0.05835194899693693,0.05115384568973195,,,,NKE
2022-09-30 00:00:00-04:00,79.25551209818903,82.01470168915078,78.49435184339549,79.0842514038086,48176100,0.0,0.0,,,90.37482076279642,,-0.9002186180288447,-0.1333621644082194,-0.7668564536206253,,,,NKE
2022-10-03 00:00:00-04:00,79.09373736682898,82.27157214754355,78.22792490929946,81.25352478027344,19108200,0.0,0.0,,,89.50612590731804,,-1.5080068929109984,-0.4082911101087752,-1.0997157828022233,,,,NKE
2022-10-04 00:00:00-04:00,83.44185017858285,84.74533441920386,82.88050026130479,84.33621215820312,15114800,0.0,0.0,,,89.01375316930708,,-1.7210966406002228,-0.6708522162070647,-1.0502444243931581,,,,NKE
2022-10-05 00:00:00-04:00,83.242065344174,87.24765486806756,82.91857696759934,86.67678833007812,12732700,0.0,0.0,,,88.7911850893805,,-1.6817210315963251,-0.8730259792849169,-0.8086950523114083,,,,NKE
2022-10-06 00:00:00-04:00,86.09640140551583,88.1420130616595,85.44941742261834,85.79193878173828,9951900,0.0,0.0,,,88.50554258389076,,-1.7022925721976208,-1.0388792978674577,-0.6634132743301631,,,,NKE
2022-10-07 00:00:00-04:00,84.24107896154896,84.45039836535798,82.48090428427663,82.92808532714844,8554700,0.0,0.0,,,87.97435617848673,,-1.9274660767705285,-1.216596653648072,-0.7108694231224566,,,,NKE
2022-10-10 00:00:00-04:00,83.49894341862439,83.51796915389468,80.93955011662476,82.48089599609375,7991200,0.0,0.0,,,87.4511694944493,,-2.117591862297573,-1.396795695377972,-0.7207961669196008,,,,NKE
2022-10-11 00:00:00-04:00,81.86246317216288,83.96515920584582,81.58654279774821,83.71778106689453,11903200,0.0,0.0,,,87.09560869182505,,-2.1437498155406587,-1.5461865194105096,-0.5975632961301491,,,,NKE
2022-10-12 00:00:00-04:00,83.72729987967605,84.56457026524672,83.07079941002459,84.21253967285156,8772900,0.0,0.0,,,86.82103069001806,,-2.1003458181414913,-1.657018379156706,-0.44332743898478544,,,,NKE
2022-10-13 00:00:00-04:00,82.19547149021226,85.4494171318163,81.87198312934518,85.21155548095703,9335000,0.0,0.0,,,86.66774733677416,40.292722089335115,-1.9627107036563274,-1.7181568440566304,-0.244553859599697,,,,NKE
2022-10-14 00:00:00-04:00,86.11542948337468,86.46746006199953,83.24205683033729,83.29914855957031,7811700,0.0,0.0,,,86.34692840561189,38.010716950233245,-1.9850665284448752,-1.7715387809342795,-0.21352774751059567,,,,NKE
2022-10-17 00:00:00-04:00,85.1830228067534,86.2867044749389,84.39332029509953,85.6016616821289,8451900,0.0,0.0,,,86.27595062242304,41.613603924411954,-1.7962836745173405,-1.776487759650892,-0.019795914866448605,,,,NKE
2022-10-18 00:00:00-04:00,88.1039437567686,88.3988971055471,84.82145626111384,85.32572174072266,7364700,0.0,0.0,,,86.18545263368966,37.31722221971668,-1.649918713922574,-1.7511739505052284,0.10125523658265445,,,,NKE
2022-10-19 00:00:00-04:00,83.97466908485185,85.38280582243381,83.49894584073027,84.26961517333984,5102000,0.0,0.0,,,86.00299192318016,39.84985001616988,-1.6006906366219056,-1.7210772877285638,0.12038665110665825,,,,NKE
2022-10-20 00:00:00-04:00,85.1259235220877,86.18202976750031,82.40478582332601,82.61410522460938,13500000,0.0,0.0,,,85.68024080903056,58.1252289619327,-1.6759436131469272,-1.7120505528122367,0.036106939665309534,,,,NKE
2022-10-21 00:00:00-04:00,82.79488162719974,84.46942970987232,82.49993549805006,84.2030258178711,7976300,0.0,0.0,,,85.53955366701537,56.97571400577621,-1.5890519250570918,-1.6874508272612079,0.09839890220411607,85.43133811950683,92.95503018307946,77.90764605593421,NKE
2022-10-24 00:00:00-04:00,83.52748938472347,84.52650385767974,82.05274440121941,83.73680877685547,8847100,0.0,0.0,,,85.36786367747632,48.38215458748186,-1.5400566407935656,-1.6579719899676795,0.11791534917411384,85.04838104248047,92.05574460309712,78.04101748186382,NKE
2022-10-25 00:00:00-04:00,83.75583779911864,87.46648075887579,83.62263586416498,87.26667785644531,8639900,0.0,0.0,,,85.54870312309242,51.49611564893856,-1.2025345212375385,-1.5668844962216513,0.3643499749841128,84.83097534179687,91.22336751670001,78.43858316689374,NKE
2022-10-26 00:00:00-04:00,86.37232978665726,89.76899419650461,86.29621230892748,87.90415954589844,8648200,0.0,0.0,,,85.7730323062168,55.42522442372924,-0.8735367768855724,-1.4282149523544356,0.5546781754688632,84.53079490661621,89.54344931319174,79.51814050004067,NKE
2022-10-27 00:00:00-04:00,88.37034799258801,88.94122169772695,85.83950408624558,86.14396667480469,8617900,0.0,0.0,,,85.80835938893946,58.75641287710709,-0.746234422430561,-1.2918188463696607,0.5455844239390997,84.30292320251465,88.4790276898437,80.12681871518559,NKE
2022-10-28 00:00:00-04:00,86.77192190081833,89.32179892885001,86.06785349083556,89.27423095703125,6022400,0.0,0.0,,,86.13844239542439,66.13919186587746,-0.38828432252402933,-1.1111119416005346,0.7228276190765053,84.81242218017579,88.78937850263168,80.8354658577199,NKE
2022-10-31 00:00:00-04:00,88.48453158374227,89.33131845581602,88.18006896972656,88.18006896972656,6426400,0.0,0.0,,,86.33288302154841,60.67361474827956,-0.19069777232499519,-0.9270291077454268,0.7363313354204316,85.15874938964843,89.03589717558991,81.28160160370696,NKE
2022-11-01 00:00:00-04:00,91.04393088432938,91.77654159980543,88.45599487403798,89.21714782714844,7250700,0.0,0.0,,,86.60757490779604,61.6681039144368,0.04900963622726806,-0.7318213589508878,0.7808309951781559,85.40279617309571,89.65797653940876,81.14761580678265,NKE
2022-11-02 00:00:00-04:00,88.60823048749623,89.85463062773485,85.81098206467169,85.91564178466797,7176600,0.0,0.0,,,86.54167651511716,51.48240124392814,-0.027111931813990964,-0.5908794735235086,0.5637675417095176,85.3647388458252,89.58541844098878,81.14405925066163,NKE
2022-11-03 00:00:00-04:00,85.60163519710727,87.16200673841453,84.41232717727186,86.01075744628906,6550300,0.0,0.0,,,86.49111279427639,56.1821713786352,-0.07885479494419201,-0.48847453780764527,0.40961974286345326,85.37567977905273,89.60215257324927,81.14920698485619,NKE
2022-11-04 00:00:00-04:00,89.86411889130741,93.46059275362732,89.38839564199618,91.1390609741211,12543300,0.0,0.0,,,86.93377452569018,61.18365216126446,0.2905999930850669,-0.33265963162910284,0.6232596247141697,85.78622856140137,90.57007047648247,81.00238664632028,NKE
2022-11-07 00:00:00-05:00,91.63382253403212,92.16663758247022,88.17055738451215,88.9031753540039,9094500,0.0,0.0,,,87.1213365093391,56.69518533325718,0.398385945713045,-0.18645051616067326,0.5848364618737183,86.10734252929687,90.8186342687669,81.39605078982684,NKE
2022-11-08 00:00:00-05:00,89.85462060411771,91.36741723700365,88.4274506822427,89.1981201171875,7017800,0.0,0.0,,,87.31912542437227,59.494161285325575,0.5018219757956217,-0.04879601776941428,0.5506179935650359,86.38135948181153,91.14467274970204,81.61804621392102,NKE
2022-11-09 00:00:00-05:00,88.17055148588264,89.34083395543236,87.49502529542886,87.62822723388672,6550900,0.0,0.0,,,87.34856369194509,59.69105915959339,0.45190921122896555,0.05134502803026168,0.40056418319870385,86.55214385986328,91.23224803931531,81.87203968041125,NKE
2022-11-10 00:00:00-05:00,91.65284884452589,94.84019336795382,91.55770564034141,94.65941619873047,9361000,0.0,0.0,,,88.04483535925799,66.69704249855025,0.9685463733796098,0.23478529710013132,0.7337610762794785,87.02453689575195,92.8916372436378,81.1574365478661,NKE
2022-11-11 00:00:00-05:00,95.43959752332209,102.00457992356115,95.27785335804718,100.93895721435547,12597500,0.0,0.0,,,89.27284696450536,73.16761006341007,1.8632135600901734,0.5604709496981397,1.3027426103920337,87.90652732849121,96.21230271821165,79.60075193877077,NKE
2022-11-14 00:00:00-05:00,100.092172051976,101.2719709756227,99.25490171880561,99.32150268554688,7134900,0.0,0.0,,,90.22986179508075,67.11700292929818,2.4139027204845007,0.931157303855412,1.4827454166290888,88.5925193786621,98.25264472178223,78.93239403554198,NKE
2022-11-15 00:00:00-05:00,102.74670471940156,104.00261379947116,100.40614721831554,101.52885437011719,7242900,0.0,0.0,,,91.30595632603661,68.5204282911786,2.993930513631142,1.343711945810558,1.6502185678205838,89.40267601013184,100.51748664768702,78.28786537257666,NKE
2022-11-16 00:00:00-05:00,100.13975327685856,101.42420471745353,99.68305572117785,100.1207275390625,5998700,0.0,0.0,,,92.14545834632479,69.18260712954392,3.3019201711561266,1.7353535908796718,1.5665665802764548,90.19523162841797,102.0075868953893,78.38287636144665,NKE
2022-11-17 00:00:00-05:00,99.05509948333247,100.28246638633915,97.92287578217167,100.2444076538086,5252900,0.0,0.0,,,92.91678685179944,66.41051399218577,3.515460109468492,2.091374894597436,1.4240852148710559,91.07674674987793,103.13578427434982,79.01770922540604,NKE
2022-11-18 00:00:00-05:00,102.40418672993833,102.48982069172878,99.11218262909738,100.3014907836914,5498900,0.0,0.0,,,93.6200919881701,68.71331756123428,3.6472548964620586,2.4025508949703607,1.244704001491698,91.88166999816895,104.1560478291539,79.60729216718399,NKE
2022-11-21 00:00:00-05:00,99.53083111778133,100.35859228723776,98.5698680027519,98.78870391845703,4774800,0.0,0.0,,,94.11234074343552,64.56287677882789,3.5882706076040023,2.639694837497089,0.9485757701069133,92.63426475524902,104.64896665967733,80.61956285082071,NKE
2022-11-22 00:00:00-05:00,99.54034711022754,101.00557576304048,98.79821265571587,100.82479858398438,5313200,0.0,0.0,,,94.7516224425354,73.59234159459004,3.6635893790238896,2.8444737458024494,0.8191156332214402,93.31217079162597,105.57902615324444,81.0453154300075,NKE
2022-11-23 00:00:00-05:00,100.8533295600082,101.78575032912838,100.12071894488295,101.47177124023438,3873100,0.0,0.0,,,95.39163661374482,74.04564066225046,3.732459860503596,3.0220709687426788,0.7103888917609171,93.99055137634278,106.4964510930552,81.48465165963036,NKE
2022-11-25 00:00:00-05:00,101.28149921303925,101.97605850416574,100.434712223218,100.81529235839844,3426100,0.0,0.0,,,95.90817525609279,67.48033143472401,3.6915143741033063,3.1559596498148044,0.5355547242885019,94.72411766052247,107.01133022454724,82.4369050964977,NKE
2022-11-28 00:00:00-05:00,100.13974329078846,101.13876501105042,99.56887684733618,99.86382293701172,6967400,0.0,0.0,,,96.28490360665648,70.76425568423585,3.5414653426066565,3.233060788373175,0.3084045542334817,95.25359725952148,107.46439832081158,83.04279619823139,NKE
2022-11-29 00:00:00-05:00,100.25393138304463,101.63352605672334,100.01606973179233,101.09120178222656,8494400,0.0,0.0,,,96.7426462900441,71.7618734378525,3.481457543843163,3.2827401394671725,0.19871740437599072,95.89915390014649,107.89871839859738,83.8995894016956,NKE
2022-11-30 00:00:00-05:00,101.88090527277491,104.36418151855469,100.33004264464392,104.36418151855469,16251000,0.0,0.0,,,97.46850678799748,78.82667710951986,3.655860557466667,3.357364223067072,0.2984963343995952,96.6565055847168,108.79158921301664,84.52142195641696,NKE
2022-12-01 00:00:00-05:00,104.74474568776762,106.42881012188889,104.23097094609642,105.71522521972656,7822900,0.0,0.0,,,98.25390854340026,73.67568890513988,3.858614432536214,3.4576142649609003,0.40100016757531387,97.64648475646973,109.31361610196666,85.9793534109728,NKE
2022-12-02 00:00:00-05:00,103.6919877086505,107.56671583594446,103.39612895401586,107.07998657226562,5892000,0.34,0.0,,,99.09448740329219,66.65710595053179,4.082364221097677,3.582564256188256,0.49979996490942113,98.69994621276855,109.73085462008825,87.66903780544885,NKE
2022-12-05 00:00:00-05:00,105.95381418619196,106.05879513180511,104.20732822449726,104.61770629882812,6220100,0.0,0.0,91.41785705566406,,99.6205082504861,63.73604498846399,4.014722874413238,3.6689959798332525,0.3457268945799852,99.3738784790039,110.10262659094879,88.64513036705902,NKE
2022-12-06 00:00:00-05:00,104.64634179270101,105.48618212171442,101.8786760685482,103.00482940673828,7086100,0.0,0.0,91.65003463745117,,99.94282455108154,53.94983403097898,3.7873131455973237,3.692659412986067,0.09465373261125665,100.07896118164062,109.7074170297695,90.45050533351174,NKE
2022-12-07 00:00:00-05:00,102.42265357172549,104.14051687327682,102.17451614344775,103.38656616210938,5751500,0.0,0.0,91.88547012329101,,100.27079994260801,59.24767328315518,3.596434801277155,3.673414490644285,-0.07697968936712973,100.78838348388672,109.03256443609327,92.54420253168017,NKE
2022-12-08 00:00:00-05:00,103.64425765048478,106.40237777533767,103.510646849237,106.27831268310547,6192800,0.0,0.0,92.1328810119629,,100.84294401313159,64.77038258861003,3.6365818630855244,3.666047965132533,-0.02946610204700839,101.72088775634765,107.5680515977742,95.8737239149211,NKE
2022-12-09 00:00:00-05:00,105.19033060953952,106.29739252965959,104.27413917457184,104.42683410644531,5677700,0.0,0.0,92.40738967895508,,101.18426687916147,59.28291520039445,3.4788972887222087,3.628617829850468,-0.1497205411282594,102.20925865173339,107.13153745982265,97.28697984364413,NKE
2022-12-12 00:00:00-05:00,105.07580556819983,107.0513449730501,104.70360301954994,106.9559097290039,6426000,0.0,0.0,92.96482284545898,,101.73394715057503,67.57418314323633,3.5174593124453963,3.606386126369454,-0.08892681392405777,102.51010627746582,107.82530357510714,97.1949089798245,NKE
2022-12-13 00:00:00-05:00,110.33436459623024,111.13602934594935,106.17332407687536,107.70030975341797,8655300,0.0,0.0,93.49375854492187,,102.3021721603696,65.66555402312596,3.5669690559145977,3.5985027122784827,-0.031533656363885054,102.92904663085938,108.50067740124972,97.35741586046903,NKE
