Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA50,SMA200,EMA20,RSI14,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,Ticker
2022-09-26 00:00:00-04:00,152.9993928780011,154.52638067956954,152.27224988573556,153.10845947265625,5326400,0.0,0.0,,,153.10845947265625,,0.0,0.0,0.0,,,,PEP
2022-09-27 00:00:00-04:00,152.91755307515763,154.51725614591155,150.19077796670038,150.89064025878906,5400700,0.0,0.0,,,152.8972385951451,,-0.1769200512486293,-0.035384010249725865,-0.14153604099890343,,,,PEP
2022-09-28 00:00:00-04:00,151.70869219809836,154.17187145936188,150.19078894110248,153.3083953857422,5480900,0.0,0.0,,,152.93639638472578,,-0.12064708923637113,-0.052436626047054916,-0.06821046318931621,,,,PEP
2022-09-29 00:00:00-04:00,153.42658365570463,153.735614909466,149.97266496155814,151.43603515625,5167700,0.0,0.0,,,152.79350483915667,,-0.22454576022062156,-0.08685845288176824,-0.13768730733885332,,,,PEP
2022-09-30 00:00:00-04:00,152.41767453397935,152.91758618592658,148.16389723179927,148.39112854003906,5971900,0.0,0.0,,,152.37423090590735,,-0.5462874603166199,-0.1787442543687386,-0.3675432059478813,,,,PEP
2022-10-03 00:00:00-04:00,148.6274383162612,150.59980414658446,148.1729757598983,150.1998748779297,5093400,0.0,0.0,,,152.16714937943328,,-0.6478513355992277,-0.2725656706148364,-0.3752856649843913,,,,PEP
2022-10-04 00:00:00-04:00,152.1449703278947,153.3629266204524,150.47255149013515,151.89047241210938,4596800,0.0,0.0,,,152.1407991920691,,-0.5851787697966415,-0.3350882904511974,-0.2500904793454441,,,,PEP
2022-10-05 00:00:00-04:00,151.76325040063765,151.87231699274068,148.8183275919677,150.881591796875,3538600,0.0,0.0,,,152.0208746782411,,-0.6098881331916743,-0.39004825899929285,-0.2198398741923815,,,,PEP
2022-10-06 00:00:00-04:00,150.6907154189839,150.89977821823373,147.70035736308262,147.97303771972656,4623400,0.0,0.0,,,151.63536639647785,,-0.8543184367843537,-0.48290229455630507,-0.37141614222804864,,,,PEP
2022-10-07 00:00:00-04:00,147.51856380987257,148.16389293988502,146.3187758799539,146.8914031982422,4779200,0.0,0.0,,,151.18356037759827,,-1.1223720730875186,-0.6107962502625478,-0.5115758228249708,,,,PEP
2022-10-10 00:00:00-04:00,147.23679100284235,148.19115132129667,146.50964810427462,147.082275390625,4839200,0.0,0.0,,,150.79296180741034,,-1.3043687691111643,-0.7495107540322712,-0.5548580150788931,,,,PEP
2022-10-11 00:00:00-04:00,147.4640195325989,149.30913645509557,146.84594322619725,147.78213500976562,5222600,0.0,0.0,,,150.50621639811084,,-1.3762649143935732,-0.8748615861045317,-0.5014033282890415,,,,PEP
2022-10-12 00:00:00-04:00,153.36295086554634,155.15353468624187,151.42694954791034,153.9628448486328,9795300,0.0,0.0,,,150.83541910768434,,-0.9238617941850293,-0.8846616277206312,-0.03920016646439817,,,,PEP
