Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA50,SMA200,EMA20,RSI14,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,Ticker
2022-09-26 00:00:00-04:00,44.5538243293759,44.964233882161956,43.82516408829776,43.9154167175293,19361000,0.0,0.0,,,43.9154167175293,,0.0,0.0,0.0,,,,AVGO
2022-09-27 00:00:00-04:00,44.60797284090934,44.64027011593427,43.36915200322728,44.15196228027344,17850000,0.0,0.0,,,43.93794486636207,,0.018869731500956277,0.0037739463001912558,0.015095785200765021,,,,AVGO
2022-09-28 00:00:00-04:00,43.828005580496395,44.53196800340437,43.35394741525182,44.26691436767578,27605000,0.0,0.0,,,43.969275295058615,,0.042608636583651105,0.011540884356883226,0.03106775222676788,,,,AVGO
2022-09-29 00:00:00-04:00,43.78621259375698,43.830864161045305,42.26428669970862,42.76304626464844,39997000,0.0,0.0,,,43.85439633978145,,-0.059244760947287034,-0.0026162447039508267,-0.05662851624333621,,,,AVGO
2022-09-30 00:00:00-04:00,42.661384285805454,43.493600769417284,42.14647618036807,42.1816291809082,27202000,0.0,0.0,,,43.69508518179352,,-0.18475012739157393,-0.03904302124147545,-0.14570710615009846,,,,AVGO
2022-10-03 00:00:00-04:00,42.67848148612439,43.79095061783047,42.46282691086994,43.39479446411133,21479000,0.0,0.0,,,43.66648606582379,,-0.18419841039136742,-0.06807409907145384,-0.11612431131991358,,,,AVGO
2022-10-04 00:00:00-04:00,44.50821773005284,45.61593597685928,44.25741373545595,45.58743667602539,27277000,0.0,0.0,,,43.849433742985845,,-0.006755396857982987,-0.055810358628759674,0.04905496177077669,,,,AVGO
2022-10-05 00:00:00-04:00,44.89297627049668,46.36929730858904,44.78942349589453,46.05674362182617,18493000,0.0,0.0,,,44.05965373144683,,0.16978148288997374,-0.010691990325012987,0.18047347321498675,,,,AVGO
2022-10-06 00:00:00-04:00,45.960795322327826,46.52225403154911,45.479137556628665,45.55323791503906,17250000,0.0,0.0,,,44.2018998441699,,0.2659933239415153,0.04464507252829268,0.22134825141322262,,,,AVGO
2022-10-07 00:00:00-04:00,44.876824340515775,44.96802645239656,43.6076052182343,43.746307373046875,28425000,0.0,0.0,,,44.15851008501532,,0.1941991011997075,0.07455587826257565,0.11964322293713187,,,,AVGO
2022-10-10 00:00:00-04:00,43.70070619397191,43.71020475292311,41.025461165104794,41.58217239379883,33454000,0.0,0.0,,,43.91314459061375,,-0.03690057708445238,0.05226458719317005,-0.08916516427762243,,,,AVGO
2022-10-11 00:00:00-04:00,41.344670070287414,41.677174006074004,40.43075355760654,40.9228630065918,28046000,0.0,0.0,,,43.62835586832594,,-0.27013554022291686,-0.012215438290047335,-0.2579201019328695,,,,AVGO
2022-10-12 00:00:00-04:00,41.064413748704965,41.394069204727195,40.66160742662794,40.90481185913086,15046000,0.0,0.0,,,43.368970724593076,,-0.45123099558215785,-0.10001854974846944,-0.3512124458336884,,,,AVGO
2022-10-13 00:00:00-04:00,39.65554425289913,42.15883329258058,39.43229004912825,41.607826232910156,27980000,0.0,0.0,,,43.20124267776613,40.51688919615046,-0.5318917470797189,-0.1863931892147193,-0.34549855786499956,,,,AVGO
2022-10-14 00:00:00-04:00,42.112278163922525,42.17687995932505,40.50960206196881,40.57515335083008,22816000,0.0,0.0,,,42.95113893234365,37.34702358898714,-0.6714045116716107,-0.28339545370609764,-0.3880090579655131,,,,AVGO
2022-10-17 00:00:00-04:00,41.75792629864761,41.91847767454934,41.172715772441414,41.360816955566406,24120000,0.0,0.0,,,42.7996796964601,39.84937246852354,-0.710384030997723,-0.36879316916442273,-0.34159086183330023,,,,AVGO
2022-10-18 00:00:00-04:00,42.580631010511716,42.61293190462182,40.86585326271905,41.309513092041016,20341000,0.0,0.0,,,42.657759067467815,39.19472314078268,-0.7369206118222209,-0.4424186576959823,-0.2945019541262386,,,,AVGO
2022-10-19 00:00:00-04:00,41.157517684652554,41.63917544873746,40.93426349263343,41.35416793823242,12702000,0.0,0.0,,,42.53360753135016,44.23808072169198,-0.7457512146315963,-0.5030851690831052,-0.24266604554849114,,,,AVGO
2022-10-20 00:00:00-04:00,41.33801318517672,42.00872515552472,40.673951292449495,40.879154205322266,23402000,0.0,0.0,,,42.376040547918926,44.626473865446236,-0.7820640221402471,-0.5588809396945336,-0.2231830824457135,,,,AVGO
2022-10-21 00:00:00-04:00,41.04921339652309,42.813394067792416,40.7718090849899,42.725040435791016,26980000,0.0,0.0,,,42.40927863247818,47.37394417514936,-0.6543516333174324,-0.5779750784191133,-0.07637655489831907,42.74195041656494,46.23009967160549,39.25380116152439,AVGO
2022-10-24 00:00:00-04:00,43.010040785100436,43.58575271399193,42.85613949790268,43.37009811401367,25287000,0.0,0.0,,,42.50078524976727,40.10514797456348,-0.4953774781898659,-0.5614555583732639,0.066078080183398,42.71468448638916,46.17260621002252,39.2567627627558,AVGO
2022-10-25 00:00:00-04:00,43.50975213558523,44.10541070706096,43.399549283987525,43.70735549926758,18246000,0.0,0.0,,,42.615696702100635,39.390844966095656,-0.3382760270219123,-0.5168196521029935,0.17854362508108124,42.692454147338864,46.117026409395116,39.26788188528261,AVGO
2022-10-26 00:00:00-04:00,43.509746278005316,44.81791617479419,43.257992827903564,43.812801361083984,29291000,0.0,0.0,,,42.72970666962286,41.847611471398515,-0.202924211323527,-0.45404056394710024,0.25111635262357324,42.66974849700928,46.05617633264964,39.28332066136892,AVGO
2022-10-27 00:00:00-04:00,44.27546358985925,44.72387093723395,43.21714803010803,43.26369857788086,18512000,0.0,0.0,,,42.78056304183791,47.437448779561,-0.13836988587434007,-0.39090642833254824,0.25253654245820817,42.694781112670896,46.0914988363033,39.29806338903849,AVGO
2022-10-28 00:00:00-04:00,43.411897707110136,45.063023288818556,43.28744521174912,44.92622375488281,23094000,0.0,0.0,,,42.98491168117552,68.75528187169635,0.046406820672885374,-0.30344377853146154,0.3498505992043469,42.83201084136963,46.3606427527429,39.30337892999636,AVGO
