Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA50,SMA200,EMA20,RSI14,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,Ticker
2022-09-26 00:00:00-04:00,147.33428131353384,151.38041235260212,147.31458790825445,148.42703247070312,93339400,0.0,0.0,,,148.42703247070312,,0.0,0.0,0.0,,,,AAPL
2022-09-27 00:00:00-04:00,150.36639273150132,152.3156188966605,147.6197415235521,149.401611328125,84442700,0.0,0.0,,,148.51984950474332,,0.07774418235845815,0.01554883647169163,0.06219534588676652,,,,AAPL
2022-09-28 00:00:00-04:00,145.34565069913458,148.29903022974963,142.58916013289422,147.51145935058594,146691400,0.0,0.0,,,148.42381234720452,,-0.013012461379304341,0.009836576901492436,-0.022849038280796777,,,,AAPL
2022-09-29 00:00:00-04:00,143.8295935811918,144.4399538960587,138.49380784574632,140.26583862304688,128138200,0.0,0.0,,,147.6468624687133,,-0.6619680384547166,-0.12452434616974938,-0.5374436922849672,,,,AAPL
2022-09-30 00:00:00-04:00,139.0844911492741,140.8762153477741,135.85546393289223,136.05235290527344,124925300,0.0,0.0,,,146.5426234626714,,-1.4989837411315534,-0.39941622516211017,-1.0995675159694431,,,,AAPL
2022-10-03 00:00:00-04:00,136.0621976067289,140.84667290730152,135.55027429699052,140.23629760742188,114311700,0.0,0.0,,,145.9420210002667,,-1.8039208682296817,-0.6803171537756245,-1.1236037144540572,,,,AAPL
2022-10-04 00:00:00-04:00,142.77622574271777,143.9477354899333,142.01818737304887,143.82960510253906,87830100,0.0,0.0,,,145.74083853381646,,-1.7356286078758103,-0.8913794445956618,-0.8442491632801485,,,,AAPL
2022-10-05 00:00:00-04:00,141.83114535247526,145.0897052260287,140.7876052377075,144.1249237060547,79471000,0.0,0.0,,,145.58694188355344,,-1.6387858530973176,-1.040860726295993,-0.5979251268013246,,,,AAPL
2022-10-06 00:00:00-04:00,143.54409774342406,145.24720918960443,142.9632699990137,143.1699981689453,68402200,0.0,0.0,,,145.35675676787645,,-1.6204126737884224,-1.1567711157944789,-0.46364155799394347,,,,AAPL
2022-10-07 00:00:00-04:00,140.32488726950297,140.87619735207727,137.28291022305208,137.9129638671875,85925600,0.0,0.0,,,144.64782411066795,,-2.0069160511221185,-1.3268001028600067,-0.6801159482621117,,,,AAPL
