Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA50,SMA200,EMA20,RSI14,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,Ticker
2022-09-26 00:00:00-04:00,53.44030023088464,53.513391663425836,52.709364993327604,52.87382507324219,18670100,0.0,0.0,,,52.87382507324219,,0.0,0.0,0.0,,,,KO
2022-09-27 00:00:00-04:00,53.06569075593456,53.330651086299746,51.44850249890306,51.51245880126953,23829300,0.0,0.0,,,52.744171142578125,,-0.10859901884681733,-0.021719803769363468,-0.08687921507745386,,,,KO
2022-09-28 00:00:00-04:00,51.76829621262239,52.307359092024384,51.083046966875344,52.0606689453125,21480100,0.0,0.0,,,52.679075695219495,,-0.14871426122370224,-0.04711869526023123,-0.10159556596347101,,,,KO
2022-09-29 00:00:00-04:00,52.16116453176073,52.34389833232615,51.16526897830444,51.686058044433594,14570700,0.0,0.0,,,52.58450258562084,,-0.20833232342699404,-0.07936142089358379,-0.12897090253341026,,,,KO
2022-09-30 00:00:00-04:00,51.96015847667384,52.197713469755335,51.16527042982486,51.18354415893555,16124600,0.0,0.0,,,52.45107797355558,,-0.29275405164963075,-0.12203994704479319,-0.17071410460483755,,,,KO
2022-10-03 00:00:00-04:00,51.49419142503651,51.94188559681714,51.22009245460954,51.7591552734375,16277600,0.0,0.0,,,52.38518057354433,,-0.3096425070586548,-0.15956045904756552,-0.1500820480110893,,,,KO
2022-10-04 00:00:00-04:00,52.03325847212078,52.81901147379106,51.585560778602435,51.877933502197266,18861400,0.0,0.0,,,52.33687132865414,,-0.30987032701300166,-0.18962243264065276,-0.1202478943723489,,,,KO
2022-10-05 00:00:00-04:00,51.622095846436466,51.759147052560934,50.71756555380025,51.384544372558594,14324900,0.0,0.0,,,52.24617352331171,,-0.3458762096605099,-0.2208731880446242,-0.12500302161588572,,,,KO
2022-10-06 00:00:00-04:00,51.165267412849104,51.256632567657725,50.13282443379694,50.27901077270508,17192800,0.0,0.0,,,52.0588246899206,,-0.45833505206883274,-0.26836556084946595,-0.1899694912193668,,,,KO
2022-10-07 00:00:00-04:00,50.24247184788463,50.333837011869115,49.56635778418358,49.80390930175781,11479800,0.0,0.0,,,51.84407084342891,,-0.5791204726971486,-0.3305165432190025,-0.24860392947814614,,,,KO
2022-10-10 00:00:00-04:00,49.886132367001416,50.21505248791885,49.35620821635664,49.69426345825195,10239100,0.0,0.0,,,51.63932728293587,,-0.6758999382246742,-0.3995932222201368,-0.2763067160045374,,,,KO
