Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA50,SMA200,EMA20,RSI14,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,Ticker
2022-09-26 00:00:00-04:00,5.300000190734863,5.510000228881836,5.079999923706055,5.079999923706055,65463200,0.0,0.0,,,5.079999923706055,,0.0,0.0,0.0,,,,SOFI
2022-09-27 00:00:00-04:00,5.230000019073486,5.329999923706055,5.0,5.079999923706055,35622200,0.0,0.0,,,5.079999923706055,,0.0,0.0,0.0,,,,SOFI
2022-09-28 00:00:00-04:00,5.079999923706055,5.28000020980835,5.039999961853027,5.25,29843200,0.0,0.0,,,5.096190407162621,,0.013561259647379309,0.002712251929475862,0.010849007717903448,,,,SOFI
2022-09-29 00:00:00-04:00,5.119999885559082,5.159999847412109,4.789999961853027,4.840000152587891,56776400,0.0,0.0,,,5.071791335298362,,-0.008674906629257073,0.00043482021772927476,-0.009109726846986348,,,,SOFI
2022-09-30 00:00:00-04:00,4.820000171661377,5.090000152587891,4.809999942779541,4.880000114440918,33884400,0.0,0.0,,,5.053525504740509,,-0.022806664941715127,-0.004213476814159606,-0.018593188127555522,,,,SOFI
2022-10-03 00:00:00-04:00,4.940000057220459,5.21999979019165,4.809999942779541,5.130000114440918,33619400,0.0,0.0,,,5.0608088009024526,,-0.013675630400857841,-0.006105907531499253,-0.007569722869358588,,,,SOFI
2022-10-04 00:00:00-04:00,5.264999866485596,5.460000038146973,5.25,5.400000095367432,37930500,0.0,0.0,,,5.093112733708641,,0.01517262169680933,-0.001850201685837537,0.017022823382646865,,,,SOFI
2022-10-05 00:00:00-04:00,5.269999980926514,5.320000171661377,5.070000171661377,5.28000020980835,36209300,0.0,0.0,,,5.1109115409562325,,0.02802898079771321,0.004125634810872613,0.023903345986840595,,,,SOFI
2022-10-06 00:00:00-04:00,5.269999980926514,5.46999979019165,5.170000076293945,5.289999961853027,28449200,0.0,0.0,,,5.127967581041641,,0.03857990925015908,0.011016489698729908,0.027563419551429175,,,,SOFI
2022-10-07 00:00:00-04:00,5.130000114440918,5.150000095367432,4.960000038146973,5.010000228881836,27856200,0.0,0.0,,,5.11673259512166,,0.024070488065625284,0.013627289372108985,0.010443198693516299,,,,SOFI
2022-10-10 00:00:00-04:00,5.010000228881836,5.034999847412109,4.909999847412109,4.96999979019165,22211500,0.0,0.0,,,5.102758042271184,,0.009237482192877344,0.012749327936262659,-0.0035118457433853147,,,,SOFI
2022-10-11 00:00:00-04:00,4.949999809265137,5.170000076293945,4.769999980926514,5.0,35828900,0.0,0.0,,,5.09297156205488,,-9.591002690445549e-05,0.010180280343629236,-0.010276190370533692,,,,SOFI
2022-10-12 00:00:00-04:00,4.980000019073486,5.119999885559082,4.880000114440918,5.079999923706055,26339800,0.0,0.0,,,5.09173616792642,,-0.0010255435213846198,0.007939115570626465,-0.008964659092011084,,,,SOFI
2022-10-13 00:00:00-04:00,4.889999866485596,5.21999979019165,4.840000152587891,5.090000152587891,32629000,0.0,0.0,,,5.091570833132275,50.29240434674705,-0.0009444626900609876,0.006162399918488974,-0.0071068626085499615,,,,SOFI
2022-10-14 00:00:00-04:00,5.190000057220459,5.28000020980835,4.809999942779541,4.809999942779541,35776200,0.0,0.0,,,5.064754557860587,43.216081726524095,-0.02320637378766577,0.00028864517725802567,-0.023495018964923793,,,,SOFI
2022-10-17 00:00:00-04:00,4.949999809265137,5.099999904632568,4.849999904632568,5.070000171661377,33347900,0.0,0.0,,,5.065254140127329,49.777783334989905,-0.019642822927265158,-0.0036976484436466108,-0.015945174483618547,,,,SOFI
2022-10-18 00:00:00-04:00,5.25,5.349999904632568,5.150000095367432,5.25,37401900,0.0,0.0,,,5.082848983924726,50.0,-0.0022680566258390655,-0.003411730080085102,0.0011436734542460366,,,,SOFI
2022-10-19 00:00:00-04:00,5.210000038146973,5.21999979019165,4.96999979019165,4.989999771118164,35412300,0.0,0.0,,,5.074006201752672,53.55449230190699,-0.009370260185086465,-0.004603436101085375,-0.00476682408400109,,,,SOFI
2022-10-20 00:00:00-04:00,4.974999904632568,5.190000057220459,4.960000038146973,5.010000228881836,30718900,0.0,0.0,,,5.067910394812593,53.11004893852454,-0.013232402979017621,-0.006329229476671824,-0.006903173502345797,,,,SOFI
2022-10-21 00:00:00-04:00,4.96999979019165,5.159999847412109,4.900000095367432,5.150000095367432,33980000,0.0,0.0,,,5.075728461532101,50.50504977527254,-0.004939421197873273,-0.006051267820912114,0.0011118466230388415,5.083000040054321,5.3937275679100445,4.772272512198597,SOFI
2022-10-24 00:00:00-04:00,5.139999866485596,5.199999809265137,4.96999979019165,5.170000076293945,32703200,0.0,0.0,,,5.084706710557039,43.352604342523236,0.003209658974630436,-0.004199082461803604,0.00740874143643404,5.087500047683716,5.400642049414935,4.774358045952497,SOFI
2022-10-25 00:00:00-04:00,5.199999809265137,5.679999828338623,5.190000057220459,5.659999847412109,49264000,0.0,0.0,,,5.139496533114664,59.04760672122136,0.04864598946707499,0.006369931923972115,0.042276057543102874,5.116500043869019,5.520859149819354,4.712140937918684,SOFI
2022-10-26 00:00:00-04:00,5.525000095367432,5.769999980926514,5.5,5.539999961853027,37510600,0.0,0.0,,,5.177639716804032,55.65610605889302,0.07411724340411219,0.01991939422000013,0.05419784918411206,5.13100004196167,5.574426842313866,4.687573241609474,SOFI
2022-10-27 00:00:00-04:00,5.619999885559082,5.659999847412109,5.343999862670898,5.349999904632568,26942700,0.0,0.0,,,5.194054972787702,58.018855299130784,0.0780720133667776,0.03154991804935563,0.04652209531742198,5.156500029563904,5.587961394892999,4.725038664234808,SOFI
2022-10-28 00:00:00-04:00,5.369999885559082,5.46999979019165,5.289999961853027,5.449999809265137,28751000,0.0,0.0,,,5.218430671499839,61.00917080016528,0.08825797067725638,0.04289152857493578,0.0453664421023206,5.185000014305115,5.6148591727406965,4.755140855869533,SOFI
2022-10-31 00:00:00-04:00,5.559999942779541,5.670000076293945,5.360000133514404,5.440000057220459,61549200,0.0,0.0,,,5.239532517758946,60.18518498077971,0.09443493170409933,0.05320020920076849,0.041234722503330844,5.200500011444092,5.644143963304871,4.7568560595833125,SOFI
2022-11-01 00:00:00-04:00,6.460000038146973,6.46999979019165,5.670000076293945,5.730000019073486,159097200,0.0,0.0,,,5.28624370836033,63.71308008388308,0.12133214961706251,0.0668265972840273,0.05450555233303521,5.2170000076293945,5.713306315471722,4.720693699787067,SOFI
2022-11-02 00:00:00-04:00,5.675000190734863,5.699999809265137,5.03000020980835,5.119999885559082,106803800,0.0,0.0,,,5.27041096333164,50.50504596420799,0.09236178662331085,0.07193363515188402,0.020428151471426834,5.208999991416931,5.706187822330056,4.711812160503806,SOFI
2022-11-03 00:00:00-04:00,5.03000020980835,5.389999866485596,5.010000228881836,5.360000133514404,55484100,0.0,0.0,,,5.278943265253808,59.38566780630193,0.08775697173149855,0.07509830246780692,0.012658669263691621,5.2125,5.713062800674274,4.711937199325726,SOFI
2022-11-04 00:00:00-04:00,5.494999885559082,5.510000228881836,5.059999942779541,5.179999828338623,53554200,0.0,0.0,,,5.269520080785695,51.929818279893,0.06879013262296318,0.07383666849883817,-0.005046535875874988,5.22099997997284,5.712780829411411,4.729219130534268,SOFI
2022-11-07 00:00:00-05:00,5.230000019073486,5.284999847412109,5.119999885559082,5.179999828338623,39915100,0.0,0.0,,,5.260994342457401,48.689135633711984,0.053146140357039684,0.06969856287047847,-0.01655242251343879,5.231499981880188,5.709490255898555,4.753509707861821,SOFI
2022-11-08 00:00:00-05:00,5.179999828338623,5.300000190734863,5.050000190734863,5.099999904632568,48009700,0.0,0.0,,,5.245661538855036,52.20883780242053,0.033902036943003644,0.0625392576849835,-0.028637220741979857,5.236499977111817,5.706316260225929,4.766683693997704,SOFI
2022-11-09 00:00:00-05:00,5.03000020980835,5.059999942779541,4.940000057220459,4.980000019073486,45924000,0.0,0.0,,,5.220360441732984,49.420845297989196,0.00886575950059143,0.05180455804810509,-0.04293879854751366,5.231499981880188,5.710370325201973,4.752629638558403,SOFI
2022-11-10 00:00:00-05:00,5.269999980926514,5.440000057220459,5.090000152587891,5.340000152587891,69817600,0.0,0.0,,,5.231754699909642,53.38078400515052,0.017867367488448416,0.04501711993617376,-0.027149752447725342,5.243999981880188,5.720363379760684,4.767636583999693,SOFI
2022-11-11 00:00:00-05:00,5.320000171661377,6.0,5.320000171661377,5.949999809265137,84353300,0.0,0.0,,,5.3001589960387365,61.470585595364916,0.07337723390916029,0.05068914273077107,0.02268809117838922,5.300999975204467,5.828751840750558,4.773248109658377,SOFI
2022-11-14 00:00:00-05:00,5.889999866485596,6.050000190734863,5.71999979019165,5.860000133514404,47833200,0.0,0.0,,,5.353477199607847,53.333338631524825,0.10885220088647785,0.062321754361912424,0.04653044652456542,5.340499973297119,5.911905428166214,4.769094518428024,SOFI
2022-11-15 00:00:00-05:00,6.099999904632568,6.130000114440918,5.800000190734863,5.849999904632568,59806400,0.0,0.0,,,5.400765076276869,55.36332105711338,0.13460775845492634,0.07677895518051521,0.05782880327441113,5.370499968528748,5.98339557420008,4.757604362857415,SOFI
2022-11-16 00:00:00-05:00,5.769999980926514,5.769999980926514,5.46999979019165,5.53000020980835,43267800,0.0,0.0,,,5.413073184232248,52.980137992275246,0.12772558136781953,0.08696828041797608,0.04075730094984345,5.397499990463257,5.986946611312056,4.808053369614458,SOFI
2022-11-17 00:00:00-05:00,5.340000152587891,5.510000228881836,5.28000020980835,5.380000114440918,34036700,0.0,0.0,,,5.409923368061645,48.8599397103812,0.10891218052817919,0.09135706044001671,0.017555120088162485,5.415999984741211,5.976766368055346,4.855233601427075,SOFI
2022-11-18 00:00:00-05:00,5.480000019073486,5.489999771118164,5.159999847412109,5.179999828338623,36633900,0.0,0.0,,,5.388025888088023,46.01226670816807,0.07697673333764321,0.08848099501954201,-0.011504261681898803,5.417499971389771,5.9754237697309796,4.859576173048562,SOFI
2022-11-21 00:00:00-05:00,5.130000114440918,5.190000057220459,4.800000190734863,4.869999885559082,99355000,0.0,0.0,,,5.338690078323362,36.89024270573668,0.02634951593429502,0.07605469920249262,-0.0497051832681976,5.402499961853027,6.002951585353145,4.802048338352909,SOFI
2022-11-22 00:00:00-05:00,4.900000095367432,4.900000095367432,4.599999904632568,4.639999866485596,76694100,0.0,0.0,,,5.272148153386432,41.72413787433566,-0.03196354213896857,0.054451050934200385,-0.08641459307316895,5.3514999628067015,6.028281110531033,4.67471881508237,SOFI
2022-11-23 00:00:00-05:00,4.670000076293945,4.708000183105469,4.53000020980835,4.659999847412109,58395300,0.0,0.0,,,5.2138483147222106,36.940292333223084,-0.07569071403540484,0.02842269794027934,-0.10411341197568418,5.307499957084656,6.044431801248225,4.5705681129210864,SOFI
2022-11-25 00:00:00-05:00,4.670000076293945,4.670000076293945,4.510000228881836,4.599999904632568,28016500,0.0,0.0,,,5.15538656138034,38.67187412688491,-0.11387364227815588,-3.657010340770567e-05,-0.11383707217474817,5.269999957084655,6.071341024842048,4.468658889327263,SOFI
2022-11-28 00:00:00-05:00,4.539999961853027,4.630000114440918,4.409999847412109,4.449999809265137,46991100,0.0,0.0,,,5.088206870702701,36.531362781463734,-0.1544571561469077,-0.030920687312107703,-0.12353646883479999,5.219999957084656,6.095418768528723,4.344581145640588,SOFI
2022-11-29 00:00:00-05:00,4.460000038146973,4.570000171661377,4.441999912261963,4.559999942779541,40676700,0.0,0.0,,,5.037901448995734,40.145985274431986,-0.1757182215341322,-0.059880194156512606,-0.11583802737761958,5.17599995136261,6.092363579261419,4.259636323463801,SOFI
2022-11-30 00:00:00-05:00,4.550000190734863,4.849999904632568,4.519999980926514,4.829999923706055,49235500,0.0,0.0,,,5.01810130373005,47.40484252080883,-0.16883480452389943,-0.08167111622998997,-0.08716368829390946,5.130999946594239,6.020823211551,4.241176681637477,SOFI
2022-12-01 00:00:00-05:00,4.860000133514404,4.909999847412109,4.670000076293945,4.739999771118164,34842000,0.0,0.0,,,4.991615443481298,38.54961054050404,-0.16869726998415935,-0.09907634698082385,-0.0696209230033355,5.111999940872193,6.018876707885772,4.205123173858613,SOFI
2022-12-02 00:00:00-05:00,4.599999904632568,4.699999809265137,4.519999980926514,4.699999809265137,23866400,0.0,0.0,,,4.963842525936903,19.512197958578895,-0.16985791913948578,-0.11323266141255625,-0.05662525772692953,5.078999924659729,5.995857369424865,4.162142479894593,SOFI
2022-12-05 00:00:00-05:00,4.699999809265137,4.730000019073486,4.46999979019165,4.53000020980835,28384800,0.0,0.0,5.131799983978271,,4.922524210115136,18.77934619136974,-0.18239277847266777,-0.12706468482457856,-0.055328093648089216,5.046499943733215,5.993857010609295,4.099142876857135,SOFI
2022-12-06 00:00:00-05:00,4.539999961853027,4.550000190734863,4.260000228881836,4.320000171661377,41048400,0.0,0.0,5.116599988937378,,4.865140968357635,17.167386629403794,-0.2068871268226662,-0.1430291732241961,-0.0638579535984701,5.003499960899353,6.0020310332795725,4.004968888519133,SOFI
2022-12-07 00:00:00-05:00,4.300000190734863,4.369999885559082,4.239999771118164,4.300000190734863,21933400,0.0,0.0,5.100999994277954,,4.811318037155466,19.704436158910312,-0.2253156076058609,-0.15948646010052905,-0.06582914750533184,4.963499975204468,6.008755436025401,3.9182445143835345,SOFI
2022-12-08 00:00:00-05:00,4.349999904632568,4.429999828338623,4.25,4.400000095367432,19767400,0.0,0.0,5.083999996185303,,4.77214489984232,25.25252500926581,-0.2292089764242169,-0.17343096336526664,-0.05577801305895025,4.934499979019165,6.0095857787618385,3.8594141792764916,SOFI
2022-12-09 00:00:00-05:00,4.360000133514404,4.400000095367432,4.309999942779541,4.340000152587891,16804200,0.0,0.0,5.073999996185303,,4.7309882572466595,27.173917832132048,-0.23443358872387066,-0.18563148843698746,-0.0488021002868832,4.884499979019165,5.973110360019416,3.7958895980189142,SOFI
2022-12-12 00:00:00-05:00,4.309999942779541,4.480000019073486,4.269999980926514,4.449999809265137,23353200,0.0,0.0,5.065399990081787,,4.7042274526769905,37.19511485964699,-0.2270804367026349,-0.19392127809011697,-0.03315915861251792,4.809499979019165,5.790379839355551,3.828620118682779,SOFI
2022-12-13 00:00:00-05:00,4.690000057220459,4.769999980926514,4.349999904632568,4.429999828338623,33682400,0.0,0.0,5.051399984359741,,4.678110536073336,42.6573379936684,-0.22032704899121658,-0.1992024322703369,-0.021124616720879674,4.737999963760376,5.597414687872222,3.878585239648529,SOFI
2022-12-14 00:00:00-05:00,4.570000171661377,4.920000076293945,4.53000020980835,4.699999809265137,68775700,0.0,0.0,5.037399978637695,,4.6801952287582695,51.19047551468631,-0.19098662368481367,-0.19755927055323227,0.006572646868418602,4.680499958992004,5.3621535298066645,3.998846388177344,SOFI
